OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount,OrderStatus
1001,CUST001,PROD001,2025-04-01,2,15.00,30.00,Shipped
1002,CUST002,PROD002,2025-04-02,1,25.00,25.00,Pending
1003,CUST003,PROD003,2025-04-03,5,10.00,50.00,Delivered
1004,CUST001,PROD002,2025-04-04,3,25.00,75.00,Shipped
1005,CUST004,PROD001,2025-04-05,1,15.00,15.00,Canceled
1006,CUST002,PROD003,2025-04-06,2,10.00,20.00,Pending
1007,CUST005,PROD001,2025-04-07,4,15.00,60.00,Shipped
1008,CUST003,PROD002,2025-04-08,2,25.00,50.00,Delivered
1009,CUST004,PROD003,2025-04-09,3,10.00,30.00,Shipped
1010,CUST001,PROD001,2025-04-10,1,15.00,15.00,Pending
1011,CUST006,PROD002,2025-04-11,6,25.00,150.00,Shipped
1012,CUST007,PROD003,2025-04-12,4,10.00,40.00,Delivered
1013,CUST008,PROD001,2025-04-13,1,15.00,15.00,Pending
1014,CUST009,PROD002,2025-04-14,5,25.00,125.00,Shipped
1015,CUST010,PROD003,2025-04-15,3,10.00,30.00,Canceled
1016,CUST001,PROD002,2025-04-16,2,25.00,50.00,Pending
1017,CUST002,PROD001,2025-04-17,4,15.00,60.00,Shipped
1018,CUST003,PROD003,2025-04-18,6,10.00,60.00,Delivered
1019,CUST004,PROD001,2025-04-19,2,15.00,30.00,Shipped
1020,CUST005,PROD002,2025-04-20,3,25.00,75.00,Pending
1021,CUST006,PROD003,2025-04-21,5,10.00,50.00,Delivered
1022,CUST007,PROD001,2025-04-22,1,15.00,15.00,Shipped
1023,CUST008,PROD002,2025-04-23,4,25.00,100.00,Pending
1024,CUST009,PROD003,2025-04-24,2,10.00,20.00,Shipped
1025,CUST010,PROD001,2025-04-25,1,15.00,15.00,Delivered
1026,CUST011,PROD002,2025-04-26,3,25.00,75.00,Shipped
1027,CUST012,PROD003,2025-04-27,5,10.00,50.00,Pending
1028,CUST013,PROD001,2025-04-28,2,15.00,30.00,Shipped
1029,CUST014,PROD002,2025-04-29,4,25.00,100.00,Delivered
1030,CUST015,PROD003,2025-04-30,1,10.00,10.00,Shipped
1031,CUST016,PROD001,2025-05-01,3,15.00,45.00,Pending
1032,CUST017,PROD002,2025-05-02,2,25.00,50.00,Delivered
1033,CUST018,PROD003,2025-05-03,4,10.00,40.00,Shipped
1034,CUST019,PROD001,2025-05-04,1,15.00,15.00,Pending
1035,CUST020,PROD002,2025-05-05,6,25.00,150.00,Shipped
1036,CUST021,PROD003,2025-05-06,3,10.00,30.00,Delivered
1037,CUST022,PROD001,2025-05-07,2,15.00,30.00,Shipped
1038,CUST023,PROD002,2025-05-08,4,25.00,100.00,Pending
1039,CUST024,PROD003,2025-05-09,5,10.00,50.00,Shipped
1040,CUST025,PROD001,2025-05-10,1,15.00,15.00,Delivered
1041,CUST026,PROD002,2025-05-11,3,25.00,75.00,Pending
1042,CUST027,PROD003,2025-05-12,4,10.00,40.00,Shipped
1043,CUST028,PROD001,2025-05-13,2,15.00,30.00,Delivered
1044,CUST029,PROD002,2025-05-14,5,25.00,125.00,Shipped
1045,CUST030,PROD003,2025-05-15,3,10.00,30.00,Pending
1046,CUST031,PROD001,2025-05-16,4,15.00,60.00,Shipped
1047,CUST032,PROD002,2025-05-17,2,25.00,50.00,Delivered
1048,CUST033,PROD003,2025-05-18,1,10.00,10.00,Shipped
1049,CUST034,PROD001,2025-05-19,6,15.00,90.00,Pending
1050,CUST035,PROD002,2025-05-20,3,25.00,75.00,Shipped
1051,CUST036,PROD003,2025-05-21,4,10.00,40.00,Delivered
1052,CUST037,PROD001,2025-05-22,2,15.00,30.00,Shipped
1053,CUST038,PROD002,2025-05-23,1,25.00,25.00,Pending
1054,CUST039,PROD003,2025-05-24,5,10.00,50.00,Shipped
1055,CUST040,PROD001,2025-05-25,3,15.00,45.00,Delivered
1056,CUST041,PROD002,2025-05-26,2,25.00,50.00,Pending
1057,CUST042,PROD003,2025-05-27,4,10.00,40.00,Shipped
1058,CUST043,PROD001,2025-05-28,5,15.00,75.00,Shipped
1059,CUST044,PROD002,2025-05-29,3,25.00,75.00,Pending
1060,CUST045,PROD003,2025-05-30,2,10.00,20.00,Delivered
1061,CUST046,PROD001,2025-06-01,6,15.00,90.00,Shipped
1062,CUST047,PROD002,2025-06-02,4,25.00,100.00,Pending
1063,CUST048,PROD003,2025-06-03,3,10.00,30.00,Shipped
1064,CUST049,PROD001,2025-06-04,2,15.00,30.00,Delivered
1065,CUST050,PROD002,2025-06-05,5,25.00,125.00,Shipped
1066,CUST051,PROD003,2025-06-06,1,10.00,10.00,Pending
1067,CUST052,PROD001,2025-06-07,3,15.00,45.00,Delivered
1068,CUST053,PROD002,2025-06-08,4,25.00,100.00,Shipped
1069,CUST054,PROD003,2025-06-09,2,10.00,20.00,Shipped
1070,CUST055,PROD001,2025-06-10,5,15.00,75.00,Pending
1071,CUST056,PROD002,2025-06-11,3,25.00,75.00,Delivered
1072,CUST057,PROD003,2025-06-12,6,10.00,60.00,Shipped
1073,CUST058,PROD001,2025-06-13,1,15.00,15.00,Pending
1074,CUST059,PROD002,2025-06-14,2,25.00,50.00,Delivered
1075,CUST060,PROD003,2025-06-15,4,10.00,40.00,Shipped
1076,CUST061,PROD001,2025-06-16,3,15.00,45.00,Delivered
1077,CUST062,PROD002,2025-06-17,1,25.00,25.00,Pending
1078,CUST063,PROD003,2025-06-18,5,10.00,50.00,Shipped
1079,CUST064,PROD001,2025-06-19,2,15.00,30.00,Delivered
1080,CUST065,PROD002,2025-06-20,4,25.00,100.00,Pending
1081,CUST066,PROD003,2025-06-21,3,10.00,30.00,Shipped
1082,CUST067,PROD001,2025-06-22,6,15.00,90.00,Shipped
1083,CUST068,PROD002,2025-06-23,2,25.00,50.00,Delivered
1084,CUST069,PROD003,2025-06-24,4,10.00,40.00,Shipped
1085,CUST070,PROD001,2025-06-25,1,15.00,15.00,Pending
1086,CUST071,PROD002,2025-06-26,3,25.00,75.00,Shipped
1087,CUST072,PROD003,2025-06-27,5,10.00,50.00,Delivered
1088,CUST073,PROD001,2025-06-28,2,15.00,30.00,Shipped
1089,CUST074,PROD002,2025-06-29,4,25.00,100.00,Pending
1090,CUST075,PROD003,2025-06-30,3,10.00,30.00,Shipped
1091,CUST076,PROD001,2025-07-01,6,15.00,90.00,Delivered
1092,CUST077,PROD002,2025-07-02,2,25.00,50.00,Pending
1093,CUST078,PROD003,2025-07-03,4,10.00,40.00,Shipped
1094,CUST079,PROD001,2025-07-04,1,15.00,15.00,Delivered
1095,CUST080,PROD002,2025-07-05,3,25.00,75.00,Shipped
1096,CUST081,PROD003,2025-07-06,2,10.00,20.00,Pending
1097,CUST082,PROD001,2025-07-07,4,15.00,60.00,Shipped
1098,CUST083,PROD002,2025-07-08,1,25.00,25.00,Delivered
1099,CUST084,PROD003,2025-07-09,5,10.00,50.00,Shipped
1100,CUST085,PROD001,2025-07-10,2,15.00,30.00,Ordered